Feature,importance
电压A**1/2*电流A**1/2,0
电压A**1/2+电流A**1/2,1
电压A**1/2-电流A**1/2,0
电压A**1/2/电流B**2,0
电压A**1/2*电流B**2,0
电压A**1/2+电流B**2,1
电压A**1/2-电流B**2,0
电压A**1/2/电流B**1/2,0
电压A**1/2*电流B**1/2,0
电压A**1/2+电流B**1/2,3
电压A**1/2-电流B**1/2,2
电压A**1/2/电流C**2,0
电压A**1/2*电流C**2,1
电压A**1/2+电流C**2,0
电压A**1/2-电流C**2,0
电压A**1/2/电流C**1/2,0
电压A**1/2*电流C**1/2,0
电压A**1/2+电流C**1/2,0
电压A**1/2-电流C**1/2,3
电压A**1/2/功率A**2,2
电压A**1/2*功率A**2,0
电压A**1/2+功率A**2,0
电压A**1/2-功率A**2,0
电压A**1/2/功率A**1/2,0
电压A**1/2*功率A**1/2,0
电压A**1/2+功率A**1/2,0
电压A**1/2-功率A**1/2,2
电压A**1/2/功率B**2,1
电压A**1/2*功率B**2,0
电压A**1/2+功率B**2,0
电压A**1/2-功率B**2,0
电压A**1/2/功率B**1/2,0
电压A**1/2*功率B**1/2,0
电压A**1/2+功率B**1/2,0
电压A**1/2-功率B**1/2,1
电压A**1/2/功率C**2,0
电压A**1/2*功率C**2,0
电压A**1/2+功率C**2,0
电压A**1/2-功率C**2,0
电压A**1/2/功率C**1/2,0
电压A**1/2*功率C**1/2,0
电压A**1/2+功率C**1/2,1
电压A**1/2-功率C**1/2,2
电压A**1/2/平均功率**2,2
电压A**1/2*平均功率**2,0
电压A**1/2+平均功率**2,0
电压A**1/2-平均功率**2,0
电压A**1/2/平均功率**1/2,0
电压A**1/2*平均功率**1/2,0
电压A**1/2+平均功率**1/2,0
电压A**1/2-平均功率**1/2,1
电压A**1/2/风速**2,0
电压A**1/2*风速**2,0
电压A**1/2+风速**2,1
电压A**1/2-风速**2,1
电压A**1/2/风速**1/2,0
电压A**1/2*风速**1/2,0
电压A**1/2+风速**1/2,21
电压A**1/2-风速**1/2,7
电压A**1/2/风向**2,2
电压A**1/2*风向**2,2
电压A**1/2+风向**2,0
电压A**1/2-风向**2,0
电压A**1/2/风向**1/2,0
电压A**1/2*风向**1/2,0
电压A**1/2+风向**1/2,1
电压A**1/2-风向**1/2,2
电压B**2/电压B**1/2,0
电压B**2*电压B**1/2,0
电压B**2+电压B**1/2,0
电压B**2-电压B**1/2,0
电压B**2/电压C**2,0
电压B**2*电压C**2,0
电压B**2+电压C**2,0
电压B**2-电压C**2,23
电压B**2/电压C**1/2,3
电压B**2*电压C**1/2,1
电压B**2+电压C**1/2,0
电压B**2-电压C**1/2,0
电压B**2/电流A**2,0
电压B**2*电流A**2,0
电压B**2+电流A**2,0
电压B**2-电流A**2,0
电压B**2/电流A**1/2,0
电压B**2*电流A**1/2,2
电压B**2+电流A**1/2,0
电压B**2-电流A**1/2,0
电压B**2/电流B**2,0
电压B**2*电流B**2,0
电压B**2+电流B**2,0
电压B**2-电流B**2,0
电压B**2/电流B**1/2,1
电压B**2*电流B**1/2,1
电压B**2+电流B**1/2,0
电压B**2-电流B**1/2,0
电压B**2/电流C**2,4
电压B**2*电流C**2,0
电压B**2+电流C**2,0
电压B**2-电流C**2,0
电压B**2/电流C**1/2,3
电压B**2*电流C**1/2,2
电压B**2+电流C**1/2,0
电压B**2-电流C**1/2,0
电压B**2/功率A**2,1
电压B**2*功率A**2,0
电压B**2+功率A**2,0
电压B**2-功率A**2,1
电压B**2/功率A**1/2,2
电压B**2*功率A**1/2,1
电压B**2+功率A**1/2,0
电压B**2-功率A**1/2,0
电压B**2/功率B**2,0
电压B**2*功率B**2,0
电压B**2+功率B**2,0
电压B**2-功率B**2,0
电压B**2/功率B**1/2,1
电压B**2*功率B**1/2,5
电压B**2+功率B**1/2,0
电压B**2-功率B**1/2,0
电压B**2/功率C**2,0
电压B**2*功率C**2,0
电压B**2+功率C**2,0
电压B**2-功率C**2,0
电压B**2/功率C**1/2,1
电压B**2*功率C**1/2,7
电压B**2+功率C**1/2,0
电压B**2-功率C**1/2,0
电压B**2/平均功率**2,0
电压B**2*平均功率**2,0
电压B**2+平均功率**2,0
电压B**2-平均功率**2,0
电压B**2/平均功率**1/2,9
电压B**2*平均功率**1/2,4
电压B**2+平均功率**1/2,0
电压B**2-平均功率**1/2,0
电压B**2/风速**2,0
电压B**2*风速**2,0
电压B**2+风速**2,0
电压B**2-风速**2,0
电压B**2/风速**1/2,1
电压B**2*风速**1/2,1
电压B**2+风速**1/2,0
电压B**2-风速**1/2,0
电压B**2/风向**2,0
电压B**2*风向**2,0
电压B**2+风向**2,9
电压B**2-风向**2,7
电压B**2/风向**1/2,4
电压B**2*风向**1/2,5
电压B**2+风向**1/2,0
电压B**2-风向**1/2,0
电压B**1/2/电压C**2,0
电压B**1/2*电压C**2,0
电压B**1/2+电压C**2,0
电压B**1/2-电压C**2,0
电压B**1/2/电压C**1/2,0
电压B**1/2*电压C**1/2,0
电压B**1/2+电压C**1/2,0
电压B**1/2-电压C**1/2,9
电压B**1/2/电流A**2,1
电压B**1/2*电流A**2,2
电压B**1/2+电流A**2,0
电压B**1/2-电流A**2,1
电压B**1/2/电流A**1/2,0
电压B**1/2*电流A**1/2,1
电压B**1/2+电流A**1/2,1
电压B**1/2-电流A**1/2,1
电压B**1/2/电流B**2,1
电压B**1/2*电流B**2,0
电压B**1/2+电流B**2,0
电压B**1/2-电流B**2,0
电压B**1/2/电流B**1/2,0
电压B**1/2*电流B**1/2,0
电压B**1/2+电流B**1/2,4
电压B**1/2-电流B**1/2,2
电压B**1/2/电流C**2,0
电压B**1/2*电流C**2,0
电压B**1/2+电流C**2,1
电压B**1/2-电流C**2,1
电压B**1/2/电流C**1/2,0
电压B**1/2*电流C**1/2,0
电压B**1/2+电流C**1/2,2
电压B**1/2-电流C**1/2,0
电压B**1/2/功率A**2,3
电压B**1/2*功率A**2,3
电压B**1/2+功率A**2,0
电压B**1/2-功率A**2,0
电压B**1/2/功率A**1/2,0
电压B**1/2*功率A**1/2,0
电压B**1/2+功率A**1/2,0
电压B**1/2-功率A**1/2,4
电压B**1/2/功率B**2,0
电压B**1/2*功率B**2,0
电压B**1/2+功率B**2,0
电压B**1/2-功率B**2,0
电压B**1/2/功率B**1/2,0
电压B**1/2*功率B**1/2,0
电压B**1/2+功率B**1/2,0
电压B**1/2-功率B**1/2,0
电压B**1/2/功率C**2,0
电压B**1/2*功率C**2,0
电压B**1/2+功率C**2,0
电压B**1/2-功率C**2,0
电压B**1/2/功率C**1/2,0
电压B**1/2*功率C**1/2,0
电压B**1/2+功率C**1/2,2
电压B**1/2-功率C**1/2,3
电压B**1/2/平均功率**2,1
电压B**1/2*平均功率**2,2
电压B**1/2+平均功率**2,0
电压B**1/2-平均功率**2,0
电压B**1/2/平均功率**1/2,0
电压B**1/2*平均功率**1/2,0
电压B**1/2+平均功率**1/2,2
电压B**1/2-平均功率**1/2,7
电压B**1/2/风速**2,0
电压B**1/2*风速**2,0
电压B**1/2+风速**2,3
电压B**1/2-风速**2,1
电压B**1/2/风速**1/2,0
电压B**1/2*风速**1/2,0
电压B**1/2+风速**1/2,24
电压B**1/2-风速**1/2,6
电压B**1/2/风向**2,1
电压B**1/2*风向**2,0
电压B**1/2+风向**2,0
电压B**1/2-风向**2,0
电压B**1/2/风向**1/2,0
电压B**1/2*风向**1/2,0
电压B**1/2+风向**1/2,1
电压B**1/2-风向**1/2,0
电压C**2/电压C**1/2,0
电压C**2*电压C**1/2,0
电压C**2+电压C**1/2,0
电压C**2-电压C**1/2,0
电压C**2/电流A**2,0
电压C**2*电流A**2,0
电压C**2+电流A**2,0
电压C**2-电流A**2,0
电压C**2/电流A**1/2,1
电压C**2*电流A**1/2,1
电压C**2+电流A**1/2,0
电压C**2-电流A**1/2,0
电压C**2/电流B**2,0
电压C**2*电流B**2,0
电压C**2+电流B**2,0
电压C**2-电流B**2,0
电压C**2/电流B**1/2,0
电压C**2*电流B**1/2,1
电压C**2+电流B**1/2,0
电压C**2-电流B**1/2,0
电压C**2/电流C**2,1
电压C**2*电流C**2,0
电压C**2+电流C**2,0
电压C**2-电流C**2,0
电压C**2/电流C**1/2,2
电压C**2*电流C**1/2,2
电压C**2+电流C**1/2,0
电压C**2-电流C**1/2,0
电压C**2/功率A**2,0
电压C**2*功率A**2,0
电压C**2+功率A**2,0
电压C**2-功率A**2,4
电压C**2/功率A**1/2,2
电压C**2*功率A**1/2,1
电压C**2+功率A**1/2,0
电压C**2-功率A**1/2,0
电压C**2/功率B**2,0
电压C**2*功率B**2,0
电压C**2+功率B**2,0
电压C**2-功率B**2,0
电压C**2/功率B**1/2,1
电压C**2*功率B**1/2,2
电压C**2+功率B**1/2,0
电压C**2-功率B**1/2,0
电压C**2/功率C**2,0
电压C**2*功率C**2,0
电压C**2+功率C**2,0
电压C**2-功率C**2,1
电压C**2/功率C**1/2,1
电压C**2*功率C**1/2,3
电压C**2+功率C**1/2,0
电压C**2-功率C**1/2,0
电压C**2/平均功率**2,0
电压C**2*平均功率**2,0
电压C**2+平均功率**2,0
电压C**2-平均功率**2,2
电压C**2/平均功率**1/2,3
电压C**2*平均功率**1/2,0
电压C**2+平均功率**1/2,0
电压C**2-平均功率**1/2,0
电压C**2/风速**2,0
电压C**2*风速**2,0
电压C**2+风速**2,0
电压C**2-风速**2,0
电压C**2/风速**1/2,0
电压C**2*风速**1/2,8
电压C**2+风速**1/2,0
电压C**2-风速**1/2,0
电压C**2/风向**2,0
电压C**2*风向**2,0
电压C**2+风向**2,16
电压C**2-风向**2,6
电压C**2/风向**1/2,3
电压C**2*风向**1/2,3
电压C**2+风向**1/2,0
电压C**2-风向**1/2,0
电压C**1/2/电流A**2,4
电压C**1/2*电流A**2,1
电压C**1/2+电流A**2,1
电压C**1/2-电流A**2,1
电压C**1/2/电流A**1/2,0
电压C**1/2*电流A**1/2,0
电压C**1/2+电流A**1/2,5
电压C**1/2-电流A**1/2,1
电压C**1/2/电流B**2,2
电压C**1/2*电流B**2,0
电压C**1/2+电流B**2,0
电压C**1/2-电流B**2,1
电压C**1/2/电流B**1/2,0
电压C**1/2*电流B**1/2,0
电压C**1/2+电流B**1/2,1
电压C**1/2-电流B**1/2,1
电压C**1/2/电流C**2,0
电压C**1/2*电流C**2,1
电压C**1/2+电流C**2,0
电压C**1/2-电流C**2,1
电压C**1/2/电流C**1/2,0
电压C**1/2*电流C**1/2,0
电压C**1/2+电流C**1/2,0
电压C**1/2-电流C**1/2,1
电压C**1/2/功率A**2,5
电压C**1/2*功率A**2,1
电压C**1/2+功率A**2,0
电压C**1/2-功率A**2,0
电压C**1/2/功率A**1/2,0
电压C**1/2*功率A**1/2,0
电压C**1/2+功率A**1/2,0
电压C**1/2-功率A**1/2,4
电压C**1/2/功率B**2,2
电压C**1/2*功率B**2,0
电压C**1/2+功率B**2,0
电压C**1/2-功率B**2,0
电压C**1/2/功率B**1/2,0
电压C**1/2*功率B**1/2,0
电压C**1/2+功率B**1/2,0
电压C**1/2-功率B**1/2,0
电压C**1/2/功率C**2,2
电压C**1/2*功率C**2,0
电压C**1/2+功率C**2,0
电压C**1/2-功率C**2,0
电压C**1/2/功率C**1/2,0
电压C**1/2*功率C**1/2,0
电压C**1/2+功率C**1/2,0
电压C**1/2-功率C**1/2,1
电压C**1/2/平均功率**2,12
电压C**1/2*平均功率**2,1
电压C**1/2+平均功率**2,0
电压C**1/2-平均功率**2,0
电压C**1/2/平均功率**1/2,0
电压C**1/2*平均功率**1/2,0
电压C**1/2+平均功率**1/2,0
电压C**1/2-平均功率**1/2,2
电压C**1/2/风速**2,0
电压C**1/2*风速**2,0
电压C**1/2+风速**2,3
电压C**1/2-风速**2,2
电压C**1/2/风速**1/2,0
电压C**1/2*风速**1/2,0
电压C**1/2+风速**1/2,16
电压C**1/2-风速**1/2,4
电压C**1/2/风向**2,4
电压C**1/2*风向**2,2
电压C**1/2+风向**2,0
电压C**1/2-风向**2,0
电压C**1/2/风向**1/2,0
电压C**1/2*风向**1/2,0
电压C**1/2+风向**1/2,2
电压C**1/2-风向**1/2,1
电流A**2/电流A**1/2,0
电流A**2*电流A**1/2,0
电流A**2+电流A**1/2,0
电流A**2-电流A**1/2,0
电流A**2/电流B**2,1
电流A**2*电流B**2,0
电流A**2+电流B**2,4
电流A**2-电流B**2,7
电流A**2/电流B**1/2,2
电流A**2*电流B**1/2,4
电流A**2+电流B**1/2,4
电流A**2-电流B**1/2,1
电流A**2/电流C**2,1
电流A**2*电流C**2,0
电流A**2+电流C**2,6
电流A**2-电流C**2,14
电流A**2/电流C**1/2,2
电流A**2*电流C**1/2,3
电流A**2+电流C**1/2,0
电流A**2-电流C**1/2,2
电流A**2/功率A**2,0
电流A**2*功率A**2,0
电流A**2+功率A**2,0
电流A**2-功率A**2,0
电流A**2/功率A**1/2,0
电流A**2*功率A**1/2,0
电流A**2+功率A**1/2,1
电流A**2-功率A**1/2,1
电流A**2/功率B**2,0
电流A**2*功率B**2,0
电流A**2+功率B**2,0
电流A**2-功率B**2,0
电流A**2/功率B**1/2,3
电流A**2*功率B**1/2,0
电流A**2+功率B**1/2,0
电流A**2-功率B**1/2,1
电流A**2/功率C**2,0
电流A**2*功率C**2,0
电流A**2+功率C**2,0
电流A**2-功率C**2,0
电流A**2/功率C**1/2,4
电流A**2*功率C**1/2,8
电流A**2+功率C**1/2,7
电流A**2-功率C**1/2,3
电流A**2/平均功率**2,0
电流A**2*平均功率**2,0
电流A**2+平均功率**2,0
电流A**2-平均功率**2,0
电流A**2/平均功率**1/2,2
电流A**2*平均功率**1/2,4
电流A**2+平均功率**1/2,31
电流A**2-平均功率**1/2,9
电流A**2/风速**2,0
电流A**2*风速**2,1
电流A**2+风速**2,2
电流A**2-风速**2,14
电流A**2/风速**1/2,5
电流A**2*风速**1/2,3
电流A**2+风速**1/2,1
电流A**2-风速**1/2,6
电流A**2/风向**2,0
电流A**2*风向**2,1
电流A**2+风向**2,0
电流A**2-风向**2,0
电流A**2/风向**1/2,26
电流A**2*风向**1/2,1
电流A**2+风向**1/2,18
电流A**2-风向**1/2,9
电流A**1/2/电流B**2,0
电流A**1/2*电流B**2,0
电流A**1/2+电流B**2,0
电流A**1/2-电流B**2,0
电流A**1/2/电流B**1/2,1
电流A**1/2*电流B**1/2,0
电流A**1/2+电流B**1/2,1
电流A**1/2-电流B**1/2,4
电流A**1/2/电流C**2,1
电流A**1/2*电流C**2,1
电流A**1/2+电流C**2,0
电流A**1/2-电流C**2,0
电流A**1/2/电流C**1/2,6
电流A**1/2*电流C**1/2,0
电流A**1/2+电流C**1/2,4
电流A**1/2-电流C**1/2,5
电流A**1/2/功率A**2,0
电流A**1/2*功率A**2,1
电流A**1/2+功率A**2,0
电流A**1/2-功率A**2,0
电流A**1/2/功率A**1/2,0
电流A**1/2*功率A**1/2,0
电流A**1/2+功率A**1/2,2
电流A**1/2-功率A**1/2,0
电流A**1/2/功率B**2,0
电流A**1/2*功率B**2,7
电流A**1/2+功率B**2,0
电流A**1/2-功率B**2,0
电流A**1/2/功率B**1/2,0
电流A**1/2*功率B**1/2,0
电流A**1/2+功率B**1/2,0
电流A**1/2-功率B**1/2,0
电流A**1/2/功率C**2,2
电流A**1/2*功率C**2,4
电流A**1/2+功率C**2,0
电流A**1/2-功率C**2,0
电流A**1/2/功率C**1/2,0
电流A**1/2*功率C**1/2,0
电流A**1/2+功率C**1/2,0
电流A**1/2-功率C**1/2,0
电流A**1/2/平均功率**2,0
电流A**1/2*平均功率**2,22
电流A**1/2+平均功率**2,0
电流A**1/2-平均功率**2,0
电流A**1/2/平均功率**1/2,0
电流A**1/2*平均功率**1/2,0
电流A**1/2+平均功率**1/2,0
电流A**1/2-平均功率**1/2,1
电流A**1/2/风速**2,0
电流A**1/2*风速**2,0
电流A**1/2+风速**2,1
电流A**1/2-风速**2,6
电流A**1/2/风速**1/2,0
电流A**1/2*风速**1/2,0
电流A**1/2+风速**1/2,2
电流A**1/2-风速**1/2,3
电流A**1/2/风向**2,3
电流A**1/2*风向**2,2
电流A**1/2+风向**2,0
电流A**1/2-风向**2,0
电流A**1/2/风向**1/2,0
电流A**1/2*风向**1/2,0
电流A**1/2+风向**1/2,0
电流A**1/2-风向**1/2,2
电流B**2/电流B**1/2,0
电流B**2*电流B**1/2,0
电流B**2+电流B**1/2,0
电流B**2-电流B**1/2,0
电流B**2/电流C**2,1
电流B**2*电流C**2,0
电流B**2+电流C**2,3
电流B**2-电流C**2,10
电流B**2/电流C**1/2,0
电流B**2*电流C**1/2,1
电流B**2+电流C**1/2,1
电流B**2-电流C**1/2,1
电流B**2/功率A**2,2
电流B**2*功率A**2,0
电流B**2+功率A**2,0
电流B**2-功率A**2,0
电流B**2/功率A**1/2,2
电流B**2*功率A**1/2,0
电流B**2+功率A**1/2,5
电流B**2-功率A**1/2,8
电流B**2/功率B**2,0
电流B**2*功率B**2,0
电流B**2+功率B**2,0
电流B**2-功率B**2,0
电流B**2/功率B**1/2,0
电流B**2*功率B**1/2,0
电流B**2+功率B**1/2,0
电流B**2-功率B**1/2,3
电流B**2/功率C**2,3
电流B**2*功率C**2,1
电流B**2+功率C**2,0
电流B**2-功率C**2,0
电流B**2/功率C**1/2,2
电流B**2*功率C**1/2,1
电流B**2+功率C**1/2,1
电流B**2-功率C**1/2,4
电流B**2/平均功率**2,0
电流B**2*平均功率**2,0
电流B**2+平均功率**2,0
电流B**2-平均功率**2,0
电流B**2/平均功率**1/2,9
电流B**2*平均功率**1/2,2
电流B**2+平均功率**1/2,0
电流B**2-平均功率**1/2,6
电流B**2/风速**2,0
电流B**2*风速**2,1
电流B**2+风速**2,6
电流B**2-风速**2,8
电流B**2/风速**1/2,5
电流B**2*风速**1/2,7
电流B**2+风速**1/2,1
电流B**2-风速**1/2,4
电流B**2/风向**2,1
电流B**2*风向**2,0
电流B**2+风向**2,0
电流B**2-风向**2,0
电流B**2/风向**1/2,12
电流B**2*风向**1/2,10
电流B**2+风向**1/2,10
电流B**2-风向**1/2,7
电流B**1/2/电流C**2,1
电流B**1/2*电流C**2,2
电流B**1/2+电流C**2,0
电流B**1/2-电流C**2,1
电流B**1/2/电流C**1/2,1
电流B**1/2*电流C**1/2,0
电流B**1/2+电流C**1/2,1
电流B**1/2-电流C**1/2,4
电流B**1/2/功率A**2,5
电流B**1/2*功率A**2,20
电流B**1/2+功率A**2,0
电流B**1/2-功率A**2,0
电流B**1/2/功率A**1/2,0
电流B**1/2*功率A**1/2,0
电流B**1/2+功率A**1/2,1
电流B**1/2-功率A**1/2,0
电流B**1/2/功率B**2,0
电流B**1/2*功率B**2,0
电流B**1/2+功率B**2,0
电流B**1/2-功率B**2,0
电流B**1/2/功率B**1/2,0
电流B**1/2*功率B**1/2,0
电流B**1/2+功率B**1/2,0
电流B**1/2-功率B**1/2,0
电流B**1/2/功率C**2,1
电流B**1/2*功率C**2,6
电流B**1/2+功率C**2,0
电流B**1/2-功率C**2,0
电流B**1/2/功率C**1/2,0
电流B**1/2*功率C**1/2,0
电流B**1/2+功率C**1/2,2
电流B**1/2-功率C**1/2,0
电流B**1/2/平均功率**2,3
电流B**1/2*平均功率**2,7
电流B**1/2+平均功率**2,0
电流B**1/2-平均功率**2,0
电流B**1/2/平均功率**1/2,0
电流B**1/2*平均功率**1/2,0
电流B**1/2+平均功率**1/2,0
电流B**1/2-平均功率**1/2,1
电流B**1/2/风速**2,1
电流B**1/2*风速**2,3
电流B**1/2+风速**2,0
电流B**1/2-风速**2,2
电流B**1/2/风速**1/2,0
电流B**1/2*风速**1/2,0
电流B**1/2+风速**1/2,2
电流B**1/2-风速**1/2,4
电流B**1/2/风向**2,2
电流B**1/2*风向**2,4
电流B**1/2+风向**2,0
电流B**1/2-风向**2,0
电流B**1/2/风向**1/2,0
电流B**1/2*风向**1/2,0
电流B**1/2+风向**1/2,2
电流B**1/2-风向**1/2,4
电流C**2/电流C**1/2,0
电流C**2*电流C**1/2,0
电流C**2+电流C**1/2,0
电流C**2-电流C**1/2,0
电流C**2/功率A**2,2
电流C**2*功率A**2,0
电流C**2+功率A**2,0
电流C**2-功率A**2,0
电流C**2/功率A**1/2,2
电流C**2*功率A**1/2,1
电流C**2+功率A**1/2,3
电流C**2-功率A**1/2,5
电流C**2/功率B**2,1
电流C**2*功率B**2,0
电流C**2+功率B**2,0
电流C**2-功率B**2,0
电流C**2/功率B**1/2,0
电流C**2*功率B**1/2,2
电流C**2+功率B**1/2,2
电流C**2-功率B**1/2,4
电流C**2/功率C**2,0
电流C**2*功率C**2,0
电流C**2+功率C**2,0
电流C**2-功率C**2,0
电流C**2/功率C**1/2,1
电流C**2*功率C**1/2,0
电流C**2+功率C**1/2,1
电流C**2-功率C**1/2,8
电流C**2/平均功率**2,0
电流C**2*平均功率**2,0
电流C**2+平均功率**2,0
电流C**2-平均功率**2,0
电流C**2/平均功率**1/2,1
电流C**2*平均功率**1/2,1
电流C**2+平均功率**1/2,2
电流C**2-平均功率**1/2,6
电流C**2/风速**2,0
电流C**2*风速**2,0
电流C**2+风速**2,10
电流C**2-风速**2,4
电流C**2/风速**1/2,5
电流C**2*风速**1/2,9
电流C**2+风速**1/2,2
电流C**2-风速**1/2,5
电流C**2/风向**2,1
电流C**2*风向**2,2
电流C**2+风向**2,0
电流C**2-风向**2,0
电流C**2/风向**1/2,7
电流C**2*风向**1/2,9
电流C**2+风向**1/2,11
电流C**2-风向**1/2,13
电流C**1/2/功率A**2,3
电流C**1/2*功率A**2,30
电流C**1/2+功率A**2,0
电流C**1/2-功率A**2,0
电流C**1/2/功率A**1/2,0
电流C**1/2*功率A**1/2,0
电流C**1/2+功率A**1/2,1
电流C**1/2-功率A**1/2,0
电流C**1/2/功率B**2,1
电流C**1/2*功率B**2,1
电流C**1/2+功率B**2,0
电流C**1/2-功率B**2,0
电流C**1/2/功率B**1/2,1
电流C**1/2*功率B**1/2,0
电流C**1/2+功率B**1/2,0
电流C**1/2-功率B**1/2,0
电流C**1/2/功率C**2,0
电流C**1/2*功率C**2,0
电流C**1/2+功率C**2,0
电流C**1/2-功率C**2,0
电流C**1/2/功率C**1/2,0
电流C**1/2*功率C**1/2,0
电流C**1/2+功率C**1/2,0
电流C**1/2-功率C**1/2,0
电流C**1/2/平均功率**2,4
电流C**1/2*平均功率**2,3
电流C**1/2+平均功率**2,0
电流C**1/2-平均功率**2,0
电流C**1/2/平均功率**1/2,0
电流C**1/2*平均功率**1/2,0
电流C**1/2+平均功率**1/2,0
电流C**1/2-平均功率**1/2,0
电流C**1/2/风速**2,0
电流C**1/2*风速**2,0
电流C**1/2+风速**2,0
电流C**1/2-风速**2,1
电流C**1/2/风速**1/2,0
电流C**1/2*风速**1/2,0
电流C**1/2+风速**1/2,1
电流C**1/2-风速**1/2,3
电流C**1/2/风向**2,6
电流C**1/2*风向**2,3
电流C**1/2+风向**2,0
电流C**1/2-风向**2,0
电流C**1/2/风向**1/2,1
电流C**1/2*风向**1/2,0
电流C**1/2+风向**1/2,3
电流C**1/2-风向**1/2,1
功率A**2/功率A**1/2,0
功率A**2*功率A**1/2,0
功率A**2+功率A**1/2,0
功率A**2-功率A**1/2,0
功率A**2/功率B**2,1
功率A**2*功率B**2,0
功率A**2+功率B**2,4
功率A**2-功率B**2,7
功率A**2/功率B**1/2,5
功率A**2*功率B**1/2,31
功率A**2+功率B**1/2,0
功率A**2-功率B**1/2,0
功率A**2/功率C**2,0
功率A**2*功率C**2,0
功率A**2+功率C**2,2
功率A**2-功率C**2,7
功率A**2/功率C**1/2,2
功率A**2*功率C**1/2,9
功率A**2+功率C**1/2,0
功率A**2-功率C**1/2,0
功率A**2/平均功率**2,0
功率A**2*平均功率**2,0
功率A**2+平均功率**2,29
功率A**2-平均功率**2,9
功率A**2/平均功率**1/2,6
